race_no,lane,crew_name,affiliation,category
1,1,Ｅ．Ｒ．Ｃ．Ｃ　Ｗ４Ｘ＋　Ｄ,Ｅ．Ｒ．Ｃ．Ｃ,D
1,2,愛知東郷ボートクラブ,愛知東郷ボートクラブ,D
1,3,宮ヶ瀬,ボート団塊号　（だんかいごう）,E
1,4,ＲＣ神戸　なでしこＯｈバーン,ＲⅭ神戸,F
1,5,瀬田漕艇クラブ,瀬田漕艇クラブ,F
1,6,浜寺マスターズアマゾネスＢ,浜寺マスターズクラブ,F
2,2,淡青会連合,淡青会マスターズ,G
2,3,宮ヶ瀬　やまびこ,ボート団塊号　（だんかいごう）,G
2,4,浜寺マスターズクラブ６６,浜寺マスターズクラブ,G
2,5,三菱　Ｇ４＋,三菱ボートクラブシニア,G
3,2,浜寺マスターズクラブ５６,浜寺マスターズクラブ,E
3,3,でん助,でん助・でん子,E
3,4,富士山ローイングクラブ,富士山ローイングクラブ,E
3,5,ＴＭＲＣ　はやて,鶴見川マスターズローイングクラブ,E
4,2,レジェンド島根,レジェンド島根,E
4,3,小野湖ローイングクラブ,小野湖ローイングクラブ,E
4,4,一橋四神会ミドル,四神会,E
4,5,勘八峡・昇龍ローイングクラブ,勘八峡・昇龍ローイングクラブ,E
5,1,川村(鵬ＲＣ),鵬ＲＣ,G
5,2,江里(浜寺マスターズクラブ),浜寺マスターズクラブ,G
5,3,高田(多摩川ローイングを楽しむ会),多摩川ローイングを楽しむ会,G
5,4,小寺(碧水会),碧水会,G
5,5,鵜瀬(瀬田漕艇クラブ),瀬田漕艇クラブ,G
5,6,大野(瀬田漕艇クラブ),瀬田漕艇クラブ,G
6,2,諏訪マスターズ,諏訪マスターズ,J
6,3,ＴＭＲＣ　ひろせ,鶴見川マスターズローイングクラブ,J
6,4,一橋四神会朱雀,四神会,K
6,5,浜寺マスターズレジェンド,浜寺マスターズクラブ,K
7,1,難波(魚崎ローイングクラブ),魚崎ローイングクラブ,H
7,2,小玉(米子漕艇クラブ),米子漕艇クラブ,H
7,3,ソウル(ＷＫマスターズ),ＷＫマスターズ,H
7,4,下村(瀬田漕艇クラブ),瀬田漕艇クラブ,H
7,5,鴨井(四神会),四神会,H
8,1,舟山(新貞山ローイングクラブ),新貞山ローイングクラブ,H
8,2,熊谷(パルテ会),パルテ会,H
8,3,増崎(パルテ会),パルテ会,H
8,4,松尾(濃青会鶴見川),濃青会鶴見川,H
8,5,小坪(日本製鉄株式会社八幡ボート部),日本製鉄株式会社八幡ボート部,H
9,1,幾星霜,幾星霜,A
9,2,旭丘漕友会,旭丘漕友会,A
9,3,ちばるたん,ちばるたん,A
9,4,ドラちゃんズ２０２６,横浜漕艇倶楽部埼玉,B
9,5,Ｅ．Ｒ．Ｃ．Ｃ　Ｍ４Ｘ＋　Ｂ,Ｅ．Ｒ．Ｃ．Ｃ,B
10,1,勝本(浜寺マスターズクラブ),浜寺マスターズクラブ,F
10,2,住谷(キラーホエール),キラーホエール,F
10,3,上坂(瀬田漕艇クラブ),瀬田漕艇クラブ,G
10,4,中出(瀬田漕艇クラブ),瀬田漕艇クラブ,G
10,5,長瀬(瀬田漕艇クラブ),瀬田漕艇クラブ,H
11,2,稲門ミドル,稲門艇友会　稲門ミドル,F
11,3,大阪公立大学紅臙会ミドル,大阪公立大学紅臙会,F
11,4,新貞山ローイングクラブ,新貞山ローイングクラブ,F
11,5,茨水会,茨水会,F
12,1,魚崎ローイングクラブ,魚崎ローイングクラブ,F
12,2,浜寺ワイルドローバーローイングクラブ,ワイルドローバーローイングクラブ,F
12,3,淡青会連合,淡青会マスターズ,F
12,4,ボート団塊号　玄武,ボート団塊号　（だんかいごう）,F
12,5,ＰＥＮＴＡ　ＷＩＴＨ　ＹＯＵ,ＷＩＴＨ　ＹＯＵ,F
13,2,瀬田漕艇クラブ　アツアツ,瀬田漕艇クラブ,E
13,3,魚崎ローイングクラブ,魚崎ローイングクラブ,E
13,4,瀬田漕艇クラブＷＵ,瀬田漕艇クラブ,E
14,1,濃青会鶴見川金閣,濃青会鶴見川,J
14,2,淡青会マスターズ,淡青会マスターズ,J
14,3,浜寺マスターズクラブ８１,浜寺マスターズクラブ,J
14,4,一橋四神会Ｊ,四神会,J
14,5,ＷＫマスターズ　ＫＩＮＧ,ＷＫマスターズ,K
14,6,四神会三菱Ｌ,四神会,L
15,1,ＲＣ神戸　なでしこＯｈバーン,ＲⅭ神戸,E
15,2,瀬田漕艇クラブ,瀬田漕艇クラブ,E
15,3,多摩川ＲＣ（Ｅ）,多摩川ローイングを楽しむ会,E
15,4,ＴＭＲＣ　つるみっこ,鶴見川マスターズローイングクラブ,F
15,5,三菱　ＷＧ８＋,三菱ボートクラブシニア,G
16,1,浜寺マスターズクラブ７８,浜寺マスターズクラブ,I
16,2,名古屋大学艇友会,名古屋大学艇友会ＤＥ,I
16,3,ペンタＢ＆Ｗ,ＰＥＮＴＡ　ＲＯＷＩＮＧ　ＣＬＵＢ（Ｊｒ．）,I
16,4,ボート団塊号　澄川,ボート団塊号　（だんかいごう）,I
16,5,ボート団塊号　緋青,ボート団塊号　（だんかいごう）,I
17,2,佐鳴漕友会,佐鳴漕友会（静岡大学）,G
17,3,稲門ミドル,稲門艇友会　稲門ミドル,G
17,4,パルテＧ,パルテ会,G
17,5,ボート団塊号　白河,ボート団塊号　（だんかいごう）,G
18,2,御殿浜ランナーズ,御殿浜ローイングクラブ,D
18,3,富士山ローイングクラブ,富士山ローイングクラブ,D
18,4,魚崎ローイングクラブ,魚崎ローイングクラブ,D
18,5,ボ～っとクラブ,日本製鉄株式会社八幡ボート部,D
19,1,那谷(魚崎ローイングクラブ),魚崎ローイングクラブ,G
19,2,高橋(魚崎ローイングクラブ),魚崎ローイングクラブ,G
19,3,清水(小野湖ローイングクラブ),小野湖ローイングクラブ,G
19,4,座光寺(櫂朋会),櫂朋会,G
19,5,高山(医王会ローイングクラブ),医王会ローイングクラブ,G
19,6,武良(四神会),四神会,G
20,2,愛知東郷ボートクラブ,愛知東郷ボートクラブ,B
20,3,浜寺マスターズアマゾネス,浜寺マスターズクラブ,C
20,4,パルテＣ,パルテ会,C
20,5,キラーホエール,キラーホエール,C
21,2,秀司と浩巳２０２６,鵬ＲＣ,G
21,3,桜艇会,学習院桜艇会,G
21,4,深井・山本ペア,ＰＥＮＴＡ　ＲＯＷＩＮＧ　ＣＬＵＢ（Ｊｒ．）,G
21,5,パルテＧ,パルテ会,G
22,1,山児(太田川ボートクラブ),太田川ボートクラブ,E
22,2,多田(魚崎ローイングクラブ),魚崎ローイングクラブ,E
22,3,小倉(白山工業ローイングクラブ),白山工業ローイングクラブ,E
22,4,谷(三菱重工高砂),三菱重工高砂,E
22,5,村上(魚崎ローイングクラブ),魚崎ローイングクラブ,E
23,3,インテック武良土井,インテック,D
23,4,Ｅ．Ｒ．Ｃ．Ｃ　Ｗ２Ｘ　Ｄ,Ｅ．Ｒ．Ｃ．Ｃ,D
24,2,服部(多摩川ローイングを楽しむ会),多摩川ローイングを楽しむ会,F
24,3,奥村(加賀梨ＲＣ),加賀梨ＲＣ,F
24,4,山本(パルテ会),パルテ会,F
24,5,松本(松江ローイングクラブ),松江ローイングクラブ,F
25,2,ボート団塊号　大心,ボート団塊号　（だんかいごう）,E
25,3,一橋四神会白虎,四神会,E
25,4,九州照葉ローイングクラブ,九州照葉ローイングクラブ,E
26,2,宮ヶ瀬　早戸,ボート団塊号　（だんかいごう）,H
26,3,名古屋・君津連合,名古屋ローイングクラブ,H
26,4,ボート団塊号　高杉,ボート団塊号　（だんかいごう）,H
27,2,一橋四神会青龍,四神会,G
27,3,瀬田漕艇クラブ,瀬田漕艇クラブ,G
27,4,新貞山ローイングクラブ,新貞山ローイングクラブ,G
27,5,名島１,関東名島会,G
28,1,緑悠会苗場,新潟大学漕艇部　緑悠会,C
28,2,九州照葉ローイングクラブ,九州照葉ローイングクラブ,C
28,3,でん助,でん助・でん子,D
28,4,ＲＣＦ　クオド,レガッタクラブフレンドシップ,E
28,5,パルテＥ,パルテ会,E
29,1,魚崎ローイングクラブ,魚崎ローイングクラブ,J
29,2,多摩川ＲＣ（岡井・柴原）,多摩川ローイングを楽しむ会,J
29,3,諏訪マスターズ,諏訪マスターズ,K
29,4,小野湖ローイングクラブ,小野湖ローイングクラブ,K
29,5,一橋四神会長煙,四神会,L
29,6,一橋四神会雄飛,四神会,M
30,3,ちばるたん,ちばるたん,A
30,4,ミネベアミツミ,ミネベアミツミ,B
31,2,瀬田漕艇クラブ,瀬田漕艇クラブ,F
31,3,矢切ローイングクラブ,矢切ローイングクラブ,F
31,4,ペンタフォア,ＰＥＮＴＡ　ＲＯＷＩＮＧ　ＣＬＵＢ（Ｊｒ．）,F
31,5,ＷＩＴＨ　ＹＯＵ　海鷹,ＷＩＴＨ　ＹＯＵ,F
32,1,医王会ローイングかもめ,医王会ローイングクラブ,A
32,2,パルテＢ,パルテ会,B
32,3,ばらとＤＲＣマスターズ,ばらとＤＲＣマスターズ,B
32,4,多摩川ＲＣ（Ｃ）,多摩川ローイングを楽しむ会,C
32,5,キラーホエール,キラーホエール,C
32,6,浜寺マスターズアマゾネスＡ,浜寺マスターズクラブ,C
33,1,萩原(ばらとＤＲＣマスターズ),ばらとＤＲＣマスターズ,A
33,2,奈良(日本製鉄),日本製鉄,A
33,3,カストロ(湖猿ローイングチーム),湖猿ローイングチーム,A
33,4,伊藤(新潟大学漕艇部　緑悠会),新潟大学漕艇部　緑悠会,A
33,5,古川(愛知東郷ボートクラブ),愛知東郷ボートクラブ,A
33,6,惣島(橙紺会６５９),橙紺会６５９,A
34,2,緑悠会佐渡,新潟大学漕艇部　緑悠会,C
34,3,前川ＲＣ,前川ローイングクラブ,C
34,4,愛知東郷ボートクラブ,愛知東郷ボートクラブ,C
34,5,浜寺マスターズクラブ４７,浜寺マスターズクラブ,C
35,1,ＷＫマスターズ　ＧＬＯＲＹ,ＷＫマスターズ,G
35,2,ＲＣ神戸,ＲⅭ神戸,G
35,3,愛知東郷ボートクラブ,愛知東郷ボートクラブ,G
35,4,パルテＧ,パルテ会,G
35,5,駿台艇友会,駿台艇友会,G
36,1,櫂朋会エイト,櫂朋会,G
36,2,大阪公立大学紅臙会シニア,大阪公立大学紅臙会,G
36,3,ボート団塊号　朱雀,ボート団塊号　（だんかいごう）,G
36,4,三菱　Ｇ８＋,三菱ボートクラブシニア,G
36,5,ばらとＤＲＣマスターズ,ばらとＤＲＣマスターズ,G
37,2,ペンタエイト,ＰＥＮＴＡ　ＲＯＷＩＮＧ　ＣＬＵＢ（Ｊｒ．）,G
37,3,ワイルドローバーローイングクラブ,ワイルドローバーローイングクラブ,G
37,4,矢切ローイングクラブ,矢切ローイングクラブ,G
37,5,一橋四神会Ｇ,四神会,G
38,2,但野(魚崎ローイングクラブ),魚崎ローイングクラブ,F
38,3,キャメロン(浜寺マスターズクラブ),浜寺マスターズクラブ,F
38,4,小川(魚崎ローイングクラブ),魚崎ローイングクラブ,F
38,5,瀬村(魚崎ローイングクラブ),魚崎ローイングクラブ,F
39,1,安達(瀬田漕艇クラブ),瀬田漕艇クラブ,J
39,2,坂本(小野湖ローイングクラブ),小野湖ローイングクラブ,K
39,3,伊藤(四神会),四神会,K
39,4,栄(ＷＫマスターズ),ＷＫマスターズ,K
39,5,馬上(三菱ボートクラブシニア),三菱ボートクラブシニア,L
39,6,田口(三菱ボートクラブシニア),三菱ボートクラブシニア,N
40,2,瀬田漕艇クラブ,瀬田漕艇クラブ,G
40,3,三菱　ＷＧ４Ｘ＋,三菱ボートクラブシニア,G
40,4,三菱　ＷＨ４Ｘ＋,三菱ボートクラブシニア,H
41,2,ＷＫマスターズ,ＷＫマスターズ,H
41,3,瀬田漕艇クラブ,瀬田漕艇クラブ,H
41,4,濃青会鶴見川銀閣,濃青会鶴見川,H
42,2,医王会ローイングエイトＢ,医王会ローイングクラブ,D
42,3,瀬田漕艇クラブ,瀬田漕艇クラブ,D
42,4,九州照葉ローイングクラブ,九州照葉ローイングクラブ,D
43,1,宮ヶ瀬,ボート団塊号　（だんかいごう）,H
43,2,多摩川ＲＣ（Ｈ）,多摩川ローイングを楽しむ会,H
43,3,名古屋大学艇友会,名古屋大学艇友会ＤＥ,H
43,4,碧水会,碧水会,H
43,5,一橋四神会Ｈ,四神会,H
44,2,杉原(三菱ボートクラブシニア),三菱ボートクラブシニア,I
44,3,西川(魚崎ローイングクラブ),魚崎ローイングクラブ,I
44,4,太田(瀬田漕艇クラブ),瀬田漕艇クラブ,J
44,5,中西(瀬田漕艇クラブ),瀬田漕艇クラブ,K
45,2,一橋四神会女子部,四神会,A
45,3,多摩川ＲＣ（Ｄ）,多摩川ローイングを楽しむ会,D
45,4,ＲＣ神戸　国すぎて方！,ＲⅭ神戸,D
46,2,蔵前漕艇クラブＨ７,蔵前漕艇クラブＨ７,D
46,3,浜松ボートクラブ佐鳴会,浜松ボートクラブ佐鳴会,D
46,4,メンテックＲＣ,メンテックＲＣ,D
46,5,医王会ローイングエイトＡ,医王会ローイングクラブ,D
47,2,浜寺マスターズクラブ６３,浜寺マスターズクラブ,F
47,3,日曜クラブ,ボート団塊号　（だんかいごう）,F
47,4,ＲＣ神戸,ＲⅭ神戸,F
47,5,小野湖ローイングクラブ,小野湖ローイングクラブ,F
48,2,三菱　Ｆ４Ｘ＋,三菱ボートクラブシニア,F
48,3,パルテＦ,パルテ会,F
48,4,瀬田漕艇クラブ,瀬田漕艇クラブ,F
48,5,ばらとＤＲＣマスターズ,ばらとＤＲＣマスターズ,F
49,1,大阪工業大学重吹会,大阪工業大学重吹会,H
49,2,名古屋大学艇友会関西,名古屋大学艇友会関西,H
49,3,佐賀大学楠漕会,楠漕会,H
49,4,名古屋・君津連合,名古屋ローイングクラブ,H
49,5,濃青会鶴見川銀閣,濃青会鶴見川,H
50,2,後神(黄門ローイングクラブ),黄門ローイングクラブ,D
50,3,高田(中川運河ローイングクラブ),中川運河ローイングクラブ,D
50,4,郡(香川ＲＣ),香川ＲＣ,D
50,5,佐藤(中川運河ローイングクラブ),中川運河ローイングクラブ,D
51,1,水野(関東楠漕会),関東楠漕会,E
51,2,田中(中川運河ローイングクラブ),中川運河ローイングクラブ,E
51,3,今城(瀬田漕艇クラブ),瀬田漕艇クラブ,E
51,4,浦塚(魚崎ローイングクラブ),魚崎ローイングクラブ,E
51,5,石原(愛知東郷ボートクラブ),愛知東郷ボートクラブ,E
52,1,パルテＡ,パルテ会,A
52,2,医王会ローイングさくら,医王会ローイングクラブ,A
52,3,ばらとＤＲＣマスターズ刀根・大熊,ばらとＤＲＣマスターズ,B
52,4,唐津ボートクラブ,唐津ボートクラブ,C
52,5,魚崎ローイングクラブ,魚崎ローイングクラブ,C
53,2,キラーホエール,キラーホエール,F
53,3,茨水会,茨水会,F
53,4,レジェンド島根,レジェンド島根,F
53,5,駿河伊豆ＲＣ,駿河・伊豆ローイングクラブ,F
54,3,太田川ボートクラブ,太田川ボートクラブ,C
55,2,中電漕友会,中電漕友会,C
55,3,Ｅ．Ｒ．Ｃ．Ｃ　Ｍ８＋　Ｃ,Ｅ．Ｒ．Ｃ．Ｃ,C
55,4,緑悠会麒麟,新潟大学漕艇部　緑悠会,C
55,5,キラーホエール,キラーホエール,C
56,1,日本ボートマンクラブ,日本ボートマンクラブ,I
56,2,ボート団塊号　紫電改,ボート団塊号　（だんかいごう）,I
56,3,ボート団塊号　春秋,ボート団塊号　（だんかいごう）,I
56,4,ボート団塊号　青龍,ボート団塊号　（だんかいごう）,I
56,5,ＷＫマスターズ　ＩＭＰＵＬＳＥ,ＷＫマスターズ,I
57,1,ワイルドローバーローイングクラブ,ワイルドローバーローイングクラブ,H
57,2,ヤマハ発動機シニア,ヤマハ発動機,H
57,3,小野湖ローイングクラブ,小野湖ローイングクラブ,H
57,4,瀬田漕艇クラブ,瀬田漕艇クラブ,H
57,5,パルテＨ,パルテ会,H
58,1,浜寺マスターズクラブ６５,浜寺マスターズクラブ,G
58,2,多摩川ＲＣ（Ｇ）,多摩川ローイングを楽しむ会,G
58,3,浜寺マスターズクラブＷ,浜寺マスターズクラブ,G
58,4,三菱　Ｇ４Ｘ＋,三菱ボートクラブシニア,G
58,5,名古屋・君津連合,名古屋ローイングクラブ,G
59,3,山田(東京漕艇倶楽部),東京漕艇倶楽部,C
59,4,野村(パルテ会),パルテ会,C
60,1,碧水会,碧水会,G
60,2,ボート団塊号　宝剣,ボート団塊号　（だんかいごう）,G
60,3,東京大学淡青会,淡青会マスターズ,G
60,4,立命館艇友会,パルテ会,G
60,5,宮ヶ瀬　大山,ボート団塊号　（だんかいごう）,G
60,6,諏訪マスターズ,諏訪マスターズ,G
61,2,坂本(Ｅ．Ｒ．Ｃ．Ｃ),Ｅ．Ｒ．Ｃ．Ｃ,D
61,3,渡辺(九州照葉ローイングクラブ),九州照葉ローイングクラブ,D
61,4,池之上(魚崎ローイングクラブ),魚崎ローイングクラブ,D
62,1,瀬田漕艇クラブ　ＡｎＫｏ,瀬田漕艇クラブ,G
62,2,瀬田漕艇クラブＫＮ,瀬田漕艇クラブ,G
62,3,瀬田漕艇クラブ　ＭＫ,瀬田漕艇クラブ,G
62,4,瀬田漕艇クラブ　ＮＫ,瀬田漕艇クラブ,H
62,5,瀬田漕艇クラブ　ＮＯ,瀬田漕艇クラブ,J
63,1,医王会ローイングはやて,医王会ローイングクラブ,A
63,2,ちばるたん,ちばるたん,A
63,3,Ｅ．Ｒ．Ｃ．Ｃ　Ｍ４＋　Ｂ,Ｅ．Ｒ．Ｃ．Ｃ,B
63,4,緑悠会八海,新潟大学漕艇部　緑悠会,B
