race_no,event_code,event_name,category,age_group,round,date,time,course_length
1,W4X+,女子舵手付きクォドルプル,W,DEF,FA,2026/5/23,7:00,1000
2,M4+,男子舵手付きフォア,M,G,FA,2026/5/23,7:08,1000
3,M8+,男子エイト,M,E,FA,2026/5/23,7:16,1000
4,M8+,男子エイト,M,E,FA,2026/5/23,7:24,1000
5,M1X,男子シングルスカル,M,G,FA,2026/5/23,7:32,1000
6,M4X+,男子舵手付きクォドルプル,M,JK,FA,2026/5/23,7:40,1000
7,M1X,男子シングルスカル,M,H,FA,2026/5/23,7:48,1000
8,M1X,男子シングルスカル,M,H,FA,2026/5/23,7:56,1000
9,M4X+,男子舵手付きクォドルプル,M,AB,FA,2026/5/23,8:04,1000
10,W1X,女子シングルスカル,W,FGH,FA,2026/5/23,8:12,1000
11,M8+,男子エイト,M,F,FA,2026/5/23,8:24,1000
12,M8+,男子エイト,M,F,FA,2026/5/23,8:38,1000
13,M2X,男子ダブルスカル,M,E,FA,2026/5/23,8:52,1000
14,M8+,男子エイト,M,JKL,FA,2026/5/23,9:08,1000
15,W8+,女子エイト,W,EFG,FA,2026/5/23,9:16,1000
16,M2X,男子ダブルスカル,M,I,FA,2026/5/23,9:24,1000
17,M4+,男子舵手付きフォア,M,G,FA,2026/5/23,9:32,1000
18,M2X,男子ダブルスカル,M,D,FA,2026/5/23,9:40,1000
19,M1X,男子シングルスカル,M,G,FA,2026/5/23,9:48,1000
20,W8+,女子エイト,W,BC,FA,2026/5/23,9:56,1000
21,M2X,男子ダブルスカル,M,G,FA,2026/5/23,10:04,1000
22,M1X,男子シングルスカル,M,E,FA,2026/5/23,10:12,1000
23,W2X,女子ダブルスカル,W,D,FA,2026/5/23,10:22,1000
24,M1X,男子シングルスカル,M,F,FA,2026/5/23,10:32,1000
25,M4+,男子舵手付きフォア,M,E,FA,2026/5/23,10:42,1000
26,M4+,男子舵手付きフォア,M,H,FA,2026/5/23,10:52,1000
27,M2X,男子ダブルスカル,M,G,FA,2026/5/23,11:02,1000
28,M4X+,男子舵手付きクォドルプル,M,CDE,FA,2026/5/23,11:12,1000
29,M2X,男子ダブルスカル,M,JKLM,FA,2026/5/23,11:22,1000
30,M8+,男子エイト,M,AB,FA,2026/5/23,11:34,1000
31,M4+,男子舵手付きフォア,M,F,FA,2026/5/23,11:46,1000
32,W4X+,女子舵手付きクォドルプル,W,ABC,FA,2026/5/23,11:58,1000
33,M1X,男子シングルスカル,M,パラ,FA,2026/5/23,12:10,1000
34,M2X,男子ダブルスカル,M,C,FA,2026/5/23,12:22,1000
35,M8+,男子エイト,M,G,FA,2026/5/23,12:34,1000
36,M8+,男子エイト,M,G,FA,2026/5/23,12:44,1000
37,M8+,男子エイト,M,G,FA,2026/5/23,12:54,1000
38,M1X,男子シングルスカル,M,F,FA,2026/5/23,13:04,1000
39,M1X,男子シングルスカル,M,JKLN,FA,2026/5/23,13:14,1000
40,W4X+,女子舵手付きクォドルプル,W,GH,FA,2026/5/23,13:24,1000
41,M8+,男子エイト,M,H,FA,2026/5/23,13:34,1000
42,M4X+,男子舵手付きクォドルプル,M,H,FA,2026/5/23,13:44,1000
43,M8+,男子エイト,M,D,FA,2026/5/23,13:54,1000
44,W4+,女子舵手付きフォア,W,AD,FA,2026/5/23,14:04,1000
45,M8+,男子エイト,M,D,FA,2026/5/23,14:14,1000
46,M4X+,男子舵手付きクォドルプル,M,F,FA,2026/5/23,14:24,1000
47,M4X+,男子舵手付きクォドルプル,M,F,FA,2026/5/23,14:34,1000
48,M8+,男子エイト,M,H,FA,2026/5/23,14:44,1000
49,M1X,男子シングルスカル,M,D,FA,2026/5/23,14:52,1000
50,M1X,男子シングルスカル,M,E,FA,2026/5/23,15:00,1000
51,W2X,女子ダブルスカル,W,ABC,FA,2026/5/23,15:08,1000
52,M4+,男子舵手付きフォア,M,CF,FA,2026/5/23,15:16,1000
53,M8+,男子エイト,M,C,FA,2026/5/23,15:24,1000
54,M8+,男子エイト,M,I,FA,2026/5/23,15:32,1000
55,M2X,男子ダブルスカル,M,H,FA,2026/5/23,15:42,1000
56,M4X+,男子舵手付きクォドルプル,M,G,FA,2026/5/23,15:52,1000
57,M1X,男子シングルスカル,M,C,FA,2026/5/23,16:02,1000
58,M4X+,男子舵手付きクォドルプル,M,G,FA,2026/5/23,16:12,1000
59,M1X,男子シングルスカル,M,D,FA,2026/5/23,16:22,1000
60,W2X,女子ダブルスカル,W,GHJ,FA,2026/5/23,16:32,1000
61,M4+,男子舵手付きフォア,M,AB,FA,2026/5/23,16:42,1000
62,M1X,男子シングルスカル,M,I,FA,2026/5/23,16:52,1000
63,M4X+,男子舵手付きクォドルプル,M,I,FA,2026/5/23,17:02,1000
64,M2X,男子ダブルスカル,M,F,FA,2026/5/23,17:12,1000
65,M2X,男子ダブルスカル,M,F,FA,2026/5/23,17:22,1000
66,M1X,男子シングルスカル,M,B,FA,2026/5/23,17:32,1000
67,M2X,男子ダブルスカル,M,AB,FA,2026/5/23,17:42,1000
68,W1X,女子シングルスカル,W,ABCDE,FA,2026/5/23,17:52,1000
69,M2X,男子ダブルスカル,M,H,FA,2026/5/23,18:02,1000
70,W1X,女子シングルスカル,W,IJK,FA,2026/5/23,18:12,1000
71,M4+,男子舵手付きフォア,M,D,FA,2026/5/23,18:22,1000
72,X2X,混成ダブルスカル,X,F,FA,2026/5/24,7:00,1000
73,X2X,混成ダブルスカル,X,F,FA,2026/5/24,7:12,1000
74,X4X+,混成舵手付きクォドルプル,X,AB,FA,2026/5/24,7:24,1000
75,X4X+,混成舵手付きクォドルプル,X,C,FA,2026/5/24,7:36,1000
76,X4X+,混成舵手付きクォドルプル,X,D,FA,2026/5/24,7:51,1000
77,X2X,混成ダブルスカル,X,G,FA,2026/5/24,8:06,1000
78,X4X+,混成舵手付きクォドルプル,X,HI,FA,2026/5/24,8:21,1000
79,X4X+,混成舵手付きクォドルプル,X,E,FA,2026/5/24,8:33,1000
80,X2X,混成ダブルスカル,X,A,FA,2026/5/24,8:45,1000
81,X8+,混成エイト,X,AC,FA,2026/5/24,8:57,1000
82,X8+,混成エイト,X,GHJ,FA,2026/5/24,9:09,1000
83,X2X,混成ダブルスカル,X,C,FA,2026/5/24,9:21,1000
84,X2X,混成ダブルスカル,X,DE,FA,2026/5/24,9:33,1000
85,X4X+,混成舵手付きクォドルプル,X,F,FA,2026/5/24,9:45,1000
86,X2X,混成ダブルスカル,X,C,FA,2026/5/24,9:57,1000
87,X2X,混成ダブルスカル,X,HIL,FA,2026/5/24,10:12,1000
88,X8+,混成エイト,X,D,FA,2026/5/24,10:27,1000
89,X8+,混成エイト,X,EF,FA,2026/5/24,10:42,1000
90,MNF+,男子ナックルフォア,M,C,FA,2026/5/24,11:07,500
91,MNF+,男子ナックルフォア,M,パラ,FA,2026/5/24,11:15,500
92,MNF+,男子ナックルフォア,M,B,FA,2026/5/24,11:23,500
93,MNF+,男子ナックルフォア,M,D,FA,2026/5/24,11:31,500
94,XNF+,混成ナックルフォア,X,E,FA,2026/5/24,11:39,500
95,XNF+,混成ナックルフォア,X,HIK,FA,2026/5/24,11:47,500
96,XNF+,混成ナックルフォア,X,F,FA,2026/5/24,11:55,500
97,XNF+,混成ナックルフォア,X,D,FA,2026/5/24,12:03,500
98,XNF+,混成ナックルフォア,X,G,FA,2026/5/24,12:11,500
99,XNF+,混成ナックルフォア,X,G,FA,2026/5/24,12:19,500
100,XNF+,混成ナックルフォア,X,C,FA,2026/5/24,12:27,500
101,XNF+,混成ナックルフォア,X,F,FA,2026/5/24,12:35,500
102,XNF+,混成ナックルフォア,X,A,FA,2026/5/24,12:43,500
103,MNF+,男子ナックルフォア,M,G,FA,2026/5/24,12:51,500
104,MNF+,男子ナックルフォア,M,G,FA,2026/5/24,12:59,500
105,MNF+,男子ナックルフォア,M,G,FA,2026/5/24,13:07,500
106,MNF+,男子ナックルフォア,M,I,FA,2026/5/24,13:15,500
107,MNF+,男子ナックルフォア,M,I,FA,2026/5/24,13:23,500
108,MNF+,男子ナックルフォア,M,I,FA,2026/5/24,13:31,500
109,WNF+,女子ナックルフォア,W,C,FA,2026/5/24,13:39,500
110,WNF+,女子ナックルフォア,W,D,FA,2026/5/24,13:47,500
111,WNF+,女子ナックルフォア,W,FG,FA,2026/5/24,13:55,500
112,MNF+,男子ナックルフォア,M,H,FA,2026/5/24,14:03,500
113,MNF+,男子ナックルフォア,M,H,FA,2026/5/24,14:11,500
114,MNF+,男子ナックルフォア,M,H,FA,2026/5/24,14:19,500
115,MNF+,男子ナックルフォア,M,E,FA,2026/5/24,14:27,500
116,MNF+,男子ナックルフォア,M,E,FA,2026/5/24,14:35,500
117,MNF+,男子ナックルフォア,M,E,FA,2026/5/24,14:43,500
118,MNF+,男子ナックルフォア,M,J,FA,2026/5/24,14:51,500
119,MNF+,男子ナックルフォア,M,J,FA,2026/5/24,14:59,500
120,MNF+,男子ナックルフォア,M,KLM,FA,2026/5/24,15:07,500
121,MNF+,男子ナックルフォア,M,F,FA,2026/5/24,15:15,500
122,MNF+,男子ナックルフォア,M,F,FA,2026/5/24,15:23,500
123,MNF+,男子ナックルフォア,M,F,FA,2026/5/24,15:31,500
